User_Id,Place_Id,Place_Ratings
104,517,"5,00"
104,302,"1,00"
104,146,"3,00"
104,33,"3,00"
104,114,"3,00"
104,275,"3,00"
104,349,"3,00"
104,498,"3,00"
104,94,"5,00"
104,127,"4,00"
105,120,"1,00"
105,181,"1,00"
105,343,"2,00"
105,318,"5,00"
105,194,"3,00"
105,440,"3,00"
105,1,"5,00"
105,31,"1,00"
105,66,"2,00"
105,321,"4,00"
105,366,"4,00"
105,446,"4,00"
105,247,"5,00"
105,329,"2,00"
105,515,"2,00"
105,296,"4,00"
105,26,"4,00"
105,270,"1,00"
105,464,"1,00"
105,294,"5,00"
105,335,"4,00"
105,236,"1,00"
105,362,"3,00"
105,468,"3,00"
105,302,"3,00"
105,178,"4,00"
105,353,"3,00"
105,69,"5,00"
105,334,"4,00"
105,140,"2,00"
105,109,"1,00"
105,192,"5,00"
105,328,"5,00"
105,143,"3,00"
105,69,"2,00"
105,414,"3,00"
105,419,"5,00"
105,93,"5,00"
105,476,"5,00"
105,451,"5,00"
105,279,"5,00"
105,344,"2,00"
105,335,"5,00"
105,3,"5,00"
105,230,"5,00"
105,60,"5,00"
105,314,"1,00"
105,86,"4,00"
105,512,"4,00"
105,342,"4,00"
105,343,"3,00"
106,424,"2,00"
106,481,"2,00"
106,488,"2,00"
106,131,"5,00"
106,319,"1,00"
106,430,"5,00"
106,514,"5,00"
106,348,"2,00"
106,295,"5,00"
106,271,"3,00"
106,156,"3,00"
106,122,"5,00"
106,325,"2,00"
106,337,"4,00"
106,233,"2,00"
106,502,"2,00"
106,532,"2,00"
106,467,"2,00"
106,389,"1,00"
106,234,"2,00"
106,186,"1,00"
106,441,"1,00"
106,63,"2,00"
106,395,"4,00"
106,5,"2,00"
106,27,"1,00"
106,54,"5,00"
106,432,"4,00"
106,354,"1,00"
106,238,"2,00"
106,466,"2,00"
106,210,"3,00"
106,443,"3,00"
106,153,"5,00"
106,331,"2,00"
106,9,"1,00"
106,167,"3,00"
106,35,"4,00"
106,461,"4,00"
106,46,"5,00"
106,365,"2,00"
106,386,"3,00"
106,453,"3,00"
106,473,"3,00"
106,37,"5,00"
106,189,"4,00"
107,35,"3,00"
107,461,"3,00"
107,265,"5,00"
107,79,"3,00"
107,11,"2,00"
107,268,"4,00"
107,258,"3,00"
107,188,"4,00"
107,407,"2,00"
107,231,"2,00"
107,282,"4,00"
107,348,"2,00"
107,10,"2,00"
107,20,"4,00"
107,401,"3,00"
107,219,"2,00"
107,503,"2,00"
107,39,"1,00"
107,343,"5,00"
107,319,"2,00"
107,143,"5,00"
107,185,"3,00"
107,104,"3,00"
107,197,"4,00"
107,490,"4,00"
107,88,"1,00"
107,192,"2,00"
107,407,"4,00"
107,368,"2,00"
107,7,"2,00"
107,230,"3,00"
107,233,"5,00"
107,502,"5,00"
107,532,"5,00"
107,467,"5,00"
107,140,"2,00"
107,277,"1,00"
107,329,"2,00"
107,515,"2,00"
107,294,"4,00"
107,240,"5,00"
107,180,"5,00"
107,23,"4,00"
107,308,"4,00"
107,517,"4,00"
107,57,"1,00"
107,174,"1,00"
107,493,"1,00"
107,93,"3,00"
107,476,"3,00"
107,451,"3,00"
108,26,"4,00"
108,192,"2,00"
108,220,"4,00"
108,141,"5,00"
108,43,"1,00"
108,114,"5,00"
108,291,"3,00"
108,477,"3,00"
108,139,"5,00"
108,250,"4,00"
108,244,"1,00"
108,416,"5,00"
108,418,"1,00"
108,395,"5,00"
108,252,"3,00"
108,4,"1,00"
108,361,"4,00"
108,206,"3,00"
108,455,"3,00"
108,447,"3,00"
108,472,"3,00"
108,206,"2,00"
108,455,"2,00"
108,472,"2,00"
108,50,"2,00"
108,424,"4,00"
108,481,"4,00"
108,488,"4,00"
108,35,"2,00"
108,367,"3,00"
108,140,"2,00"
108,146,"3,00"
108,208,"3,00"
108,384,"3,00"
108,331,"5,00"
108,233,"1,00"
108,502,"1,00"
108,532,"1,00"
108,467,"1,00"
108,287,"2,00"
108,132,"5,00"
108,505,"5,00"
108,165,"5,00"
108,497,"5,00"
108,140,"4,00"
108,80,"2,00"
108,392,"5,00"
108,285,"3,00"
109,358,"3,00"
109,178,"5,00"
109,120,"1,00"
109,365,"2,00"
109,318,"5,00"
109,352,"5,00"
109,184,"3,00"
109,210,"2,00"
109,443,"2,00"
109,294,"3,00"
109,53,"5,00"
109,303,"5,00"
109,307,"2,00"
109,193,"3,00"
109,504,"3,00"
109,47,"2,00"
109,88,"3,00"
109,311,"4,00"
109,5,"5,00"
109,429,"4,00"
109,408,"1,00"
109,267,"4,00"
109,86,"5,00"
109,512,"5,00"
109,469,"5,00"
109,282,"3,00"
109,235,"1,00"
109,177,"2,00"
109,100,"4,00"
109,336,"5,00"
109,184,"1,00"
110,184,"4,00"
110,355,"1,00"
110,302,"3,00"
110,317,"2,00"
110,525,"2,00"
110,29,"1,00"
110,2,"2,00"
110,388,"4,00"
110,332,"3,00"
110,486,"3,00"
110,423,"1,00"
110,339,"4,00"
110,535,"4,00"
110,185,"4,00"
110,290,"2,00"
110,17,"3,00"
110,113,"4,00"
110,199,"5,00"
110,207,"3,00"
110,434,"3,00"
110,233,"2,00"
110,502,"2,00"
110,532,"2,00"
110,467,"2,00"
110,123,"4,00"
110,107,"4,00"
110,29,"3,00"
110,79,"5,00"
110,410,"1,00"
110,235,"2,00"
110,251,"1,00"
110,37,"3,00"
110,248,"2,00"
110,197,"4,00"
110,490,"4,00"
111,418,"1,00"
111,255,"3,00"
111,31,"4,00"
111,133,"3,00"
111,256,"5,00"
111,300,"5,00"
111,297,"1,00"
111,121,"1,00"
111,511,"1,00"
111,242,"4,00"
111,531,"4,00"
111,428,"4,00"
111,25,"3,00"
111,233,"1,00"
111,502,"1,00"
111,532,"1,00"
111,467,"1,00"
111,4,"3,00"
111,328,"3,00"
111,258,"5,00"
111,387,"4,00"
111,176,"5,00"
111,465,"5,00"
111,63,"4,00"
111,119,"4,00"
111,254,"5,00"
111,61,"3,00"
111,131,"3,00"
111,177,"5,00"
111,279,"4,00"
111,351,"2,00"
111,40,"4,00"
111,428,"2,00"
112,435,"1,00"
112,424,"5,00"
112,481,"5,00"
112,488,"5,00"
112,221,"3,00"
112,70,"4,00"
112,391,"4,00"
112,82,"1,00"
112,288,"4,00"
112,343,"4,00"
112,26,"3,00"
112,149,"2,00"
112,92,"2,00"
112,76,"4,00"
112,456,"4,00"
112,457,"4,00"
112,317,"4,00"
112,525,"4,00"
112,426,"5,00"
112,90,"1,00"
112,351,"5,00"
112,8,"4,00"
112,271,"1,00"
112,197,"3,00"
112,490,"3,00"
112,267,"1,00"
112,411,"2,00"
112,149,"2,00"
112,33,"2,00"
112,355,"3,00"
112,27,"2,00"
112,430,"4,00"
112,514,"4,00"
112,159,"5,00"
112,35,"1,00"
112,461,"1,00"
112,22,"1,00"
112,259,"5,00"
113,354,"4,00"
113,373,"3,00"
113,118,"5,00"
113,259,"3,00"
113,7,"3,00"
113,181,"1,00"
113,46,"1,00"
113,14,"4,00"
113,145,"2,00"
113,4,"5,00"
113,37,"2,00"
113,96,"2,00"
113,478,"2,00"
113,16,"3,00"
113,427,"5,00"
113,218,"4,00"
113,494,"4,00"
113,237,"2,00"
113,228,"4,00"
113,171,"5,00"
113,34,"1,00"
113,55,"2,00"
113,475,"2,00"
113,34,"1,00"
113,47,"4,00"
113,74,"2,00"
113,116,"5,00"
113,530,"5,00"
113,401,"4,00"
113,231,"1,00"
113,435,"5,00"
113,98,"2,00"
113,215,"1,00"
113,484,"1,00"
113,255,"5,00"
113,365,"1,00"
113,38,"5,00"
113,448,"5,00"
113,218,"4,00"
113,494,"4,00"
113,287,"5,00"
113,171,"4,00"
114,374,"2,00"
114,500,"2,00"
114,333,"2,00"
114,81,"3,00"
114,68,"3,00"
114,367,"2,00"
114,320,"4,00"
114,297,"4,00"
114,157,"2,00"
114,316,"4,00"
114,239,"2,00"
114,339,"5,00"
114,535,"5,00"
114,415,"2,00"
114,173,"1,00"
114,167,"3,00"
114,319,"5,00"
114,41,"1,00"
114,325,"3,00"
114,180,"2,00"
114,190,"2,00"
114,391,"5,00"
114,37,"2,00"
114,324,"5,00"
114,524,"5,00"
114,280,"4,00"
114,166,"5,00"
114,414,"1,00"
114,252,"2,00"
114,263,"5,00"
114,144,"3,00"
114,47,"3,00"
114,127,"4,00"
114,323,"2,00"
114,522,"2,00"
114,79,"3,00"
114,282,"5,00"
115,111,"4,00"
115,106,"3,00"
115,23,"5,00"
115,377,"3,00"
115,412,"4,00"
115,495,"4,00"
115,336,"2,00"
115,413,"3,00"
115,485,"3,00"
115,203,"4,00"
115,193,"4,00"
115,504,"4,00"
115,217,"3,00"
115,124,"3,00"
115,172,"3,00"
115,165,"3,00"
115,497,"3,00"
115,387,"4,00"
115,134,"4,00"
115,454,"4,00"
115,463,"4,00"
115,18,"5,00"
115,92,"5,00"
115,151,"2,00"
115,501,"2,00"
115,69,"5,00"
115,147,"5,00"
115,55,"3,00"
115,475,"3,00"
115,429,"5,00"
115,126,"1,00"
115,178,"3,00"
115,369,"4,00"
116,91,"3,00"
116,176,"4,00"
116,465,"4,00"
116,30,"3,00"
116,183,"1,00"
116,359,"3,00"
116,84,"4,00"
116,172,"3,00"
116,181,"1,00"
116,242,"4,00"
116,531,"4,00"
116,50,"4,00"
116,5,"2,00"
116,408,"2,00"
116,320,"3,00"
116,336,"2,00"
116,259,"3,00"
116,263,"2,00"
116,402,"5,00"
116,325,"1,00"
116,82,"3,00"
116,427,"1,00"
116,366,"2,00"
116,446,"2,00"
116,171,"5,00"
116,288,"2,00"
116,384,"2,00"
116,400,"4,00"
116,308,"3,00"
116,517,"3,00"
116,240,"1,00"
116,319,"4,00"
116,25,"5,00"
116,114,"3,00"
116,21,"1,00"
116,529,"1,00"
116,153,"1,00"
116,43,"3,00"
116,117,"3,00"
116,298,"2,00"
116,509,"2,00"
116,526,"2,00"
116,259,"3,00"
116,173,"2,00"
116,406,"2,00"
116,191,"1,00"
117,375,"2,00"
117,368,"2,00"
117,254,"4,00"
117,369,"4,00"
117,332,"5,00"
117,486,"5,00"
117,93,"2,00"
117,476,"2,00"
117,451,"2,00"
117,282,"3,00"
117,185,"2,00"
117,78,"2,00"
117,230,"3,00"
117,9,"2,00"
117,226,"4,00"
117,237,"3,00"
117,218,"4,00"
117,494,"4,00"
117,129,"4,00"
117,120,"1,00"
117,165,"5,00"
117,497,"5,00"
117,307,"4,00"
117,102,"5,00"
117,383,"3,00"
117,50,"1,00"
117,167,"1,00"
117,413,"5,00"
117,485,"5,00"
117,346,"5,00"
117,298,"2,00"
117,509,"2,00"
117,526,"2,00"
117,29,"1,00"
117,229,"4,00"
117,379,"4,00"
117,279,"3,00"
117,159,"1,00"
117,132,"4,00"
117,505,"4,00"
117,261,"5,00"
117,521,"5,00"
117,189,"4,00"
117,159,"5,00"
117,206,"1,00"
117,455,"1,00"
117,447,"1,00"
117,472,"1,00"
117,360,"1,00"
117,496,"1,00"
118,436,"5,00"
118,431,"2,00"
118,235,"2,00"
118,157,"4,00"
118,413,"2,00"
118,485,"2,00"
118,265,"4,00"
118,412,"4,00"
118,495,"4,00"
118,345,"5,00"
118,253,"2,00"
118,426,"3,00"
118,138,"2,00"
118,354,"1,00"
118,167,"5,00"
118,80,"2,00"
118,381,"3,00"
118,419,"5,00"
118,349,"4,00"
118,498,"4,00"
118,21,"4,00"
118,529,"4,00"
118,1,"4,00"
118,243,"1,00"
118,414,"2,00"
118,323,"4,00"
118,522,"4,00"
118,202,"2,00"
118,417,"1,00"
118,445,"1,00"
118,487,"1,00"
118,444,"1,00"
118,159,"5,00"
118,400,"4,00"
118,146,"3,00"
118,8,"2,00"
118,436,"4,00"
118,424,"4,00"
118,481,"4,00"
118,488,"4,00"
118,312,"5,00"
118,352,"2,00"
118,195,"4,00"
118,73,"1,00"
119,35,"3,00"
119,461,"3,00"
119,14,"1,00"
119,392,"3,00"
119,272,"2,00"
119,178,"4,00"
119,378,"1,00"
119,104,"2,00"
119,34,"5,00"
119,193,"3,00"
119,504,"3,00"
119,398,"3,00"
119,305,"4,00"
119,175,"4,00"
119,405,"2,00"
119,24,"3,00"
119,474,"3,00"
119,259,"3,00"
119,241,"1,00"
119,104,"1,00"
119,17,"2,00"
119,432,"2,00"
119,246,"4,00"
119,269,"2,00"
119,49,"1,00"
119,308,"4,00"
119,517,"4,00"
119,295,"5,00"
119,53,"1,00"
119,118,"4,00"
119,203,"1,00"
120,169,"5,00"
120,216,"5,00"
120,343,"3,00"
120,28,"5,00"
120,285,"4,00"
120,155,"5,00"
120,311,"3,00"
120,41,"5,00"
120,352,"4,00"
120,234,"1,00"
120,61,"1,00"
120,34,"3,00"
120,40,"3,00"
120,406,"4,00"
120,285,"5,00"
120,402,"4,00"
120,393,"3,00"
120,380,"5,00"
120,177,"2,00"
120,65,"3,00"
120,379,"5,00"
120,5,"1,00"
120,325,"2,00"
120,377,"4,00"
120,11,"2,00"
120,247,"1,00"
120,15,"1,00"
120,462,"1,00"
120,458,"1,00"
120,459,"1,00"
120,460,"1,00"
120,41,"2,00"
120,36,"3,00"
120,16,"2,00"
120,297,"2,00"
120,38,"1,00"
120,448,"1,00"
120,334,"5,00"
121,383,"2,00"
121,396,"3,00"
121,69,"3,00"
121,362,"1,00"
121,468,"1,00"
121,397,"3,00"
121,419,"2,00"
121,336,"3,00"
121,10,"3,00"
121,55,"5,00"
121,475,"5,00"
121,366,"3,00"
121,446,"3,00"
121,28,"4,00"
121,339,"3,00"
121,535,"3,00"
121,59,"5,00"
121,223,"2,00"
121,470,"2,00"
121,148,"4,00"
121,388,"1,00"
121,253,"2,00"
121,375,"1,00"
121,348,"5,00"
121,340,"3,00"
121,383,"1,00"
121,116,"1,00"
121,530,"1,00"
121,245,"4,00"
121,479,"4,00"
121,61,"4,00"
121,430,"5,00"
121,514,"5,00"
121,380,"3,00"
121,39,"3,00"
121,16,"3,00"
121,86,"3,00"
121,512,"3,00"
121,469,"3,00"
122,404,"4,00"
122,510,"4,00"
122,433,"4,00"
122,207,"4,00"
122,292,"2,00"
122,516,"2,00"
122,302,"2,00"
122,365,"4,00"
122,226,"2,00"
122,10,"3,00"
122,230,"2,00"
122,291,"2,00"
122,477,"2,00"
122,380,"1,00"
122,134,"4,00"
122,454,"4,00"
122,463,"4,00"
122,254,"5,00"
122,359,"4,00"
122,278,"3,00"
122,265,"1,00"
122,252,"1,00"
122,48,"4,00"
122,288,"3,00"
122,357,"1,00"
122,499,"1,00"
122,323,"3,00"
122,522,"3,00"
122,257,"4,00"
122,194,"1,00"
122,440,"1,00"
122,206,"4,00"
122,455,"4,00"
122,447,"4,00"
122,472,"4,00"
122,352,"5,00"
122,431,"2,00"
122,79,"5,00"
122,415,"1,00"
122,180,"5,00"
122,116,"5,00"
122,530,"5,00"
122,341,"4,00"
122,523,"4,00"
123,68,"1,00"
123,381,"1,00"
123,421,"1,00"
123,63,"2,00"
123,233,"4,00"
123,502,"4,00"
123,532,"4,00"
123,467,"4,00"
123,241,"2,00"
123,299,"1,00"
123,76,"5,00"
123,456,"5,00"
123,457,"5,00"
123,102,"1,00"
123,226,"5,00"
123,284,"4,00"
123,19,"1,00"
123,212,"1,00"
123,83,"1,00"
123,66,"1,00"
123,192,"1,00"
123,176,"2,00"
123,465,"2,00"
123,7,"4,00"
123,289,"1,00"
123,111,"2,00"
123,432,"4,00"
123,428,"5,00"
123,279,"1,00"
123,101,"1,00"
123,294,"3,00"
123,421,"1,00"
123,74,"1,00"
123,291,"3,00"
123,477,"3,00"
123,211,"1,00"
123,533,"1,00"
123,232,"2,00"
123,145,"2,00"
123,17,"4,00"
123,385,"2,00"
123,295,"3,00"
124,211,"3,00"
124,533,"3,00"
124,422,"1,00"
124,156,"5,00"
124,231,"4,00"
124,319,"3,00"
124,150,"2,00"
124,45,"3,00"
124,341,"3,00"
124,523,"3,00"
124,237,"2,00"
124,410,"5,00"
124,221,"1,00"
124,331,"4,00"
124,336,"4,00"
124,422,"5,00"
124,302,"1,00"
124,350,"2,00"
124,155,"2,00"
124,171,"2,00"
124,51,"1,00"
124,211,"2,00"
124,533,"2,00"
124,296,"4,00"
124,345,"2,00"
124,431,"5,00"
124,330,"2,00"
124,329,"4,00"
124,515,"4,00"
124,253,"3,00"
124,158,"3,00"
124,375,"2,00"
124,227,"1,00"
124,178,"5,00"
124,413,"3,00"
124,485,"3,00"
124,45,"1,00"
124,9,"5,00"
124,97,"3,00"
124,376,"5,00"
124,506,"5,00"
124,128,"2,00"
124,269,"2,00"
124,157,"2,00"
124,106,"5,00"
125,248,"3,00"
125,101,"4,00"
125,219,"5,00"
125,503,"5,00"
125,38,"3,00"
125,448,"3,00"
125,411,"1,00"
125,141,"4,00"
125,13,"1,00"
125,250,"1,00"
125,286,"1,00"
125,171,"5,00"
125,273,"1,00"
125,37,"3,00"
125,326,"1,00"
125,381,"5,00"
125,162,"4,00"
125,84,"5,00"
125,392,"5,00"
125,309,"5,00"
125,376,"2,00"
125,506,"2,00"
125,72,"4,00"
125,316,"1,00"
125,90,"3,00"
125,430,"4,00"
125,514,"4,00"
125,434,"1,00"
125,64,"2,00"
125,244,"2,00"
125,42,"1,00"
125,202,"1,00"
125,170,"5,00"
125,508,"5,00"
125,21,"2,00"
125,529,"2,00"
125,126,"3,00"
125,253,"5,00"
126,193,"2,00"
126,504,"2,00"
126,7,"4,00"
126,150,"1,00"
126,216,"1,00"
126,233,"4,00"
126,502,"4,00"
126,532,"4,00"
126,467,"4,00"
126,282,"3,00"
126,325,"5,00"
126,69,"2,00"
126,125,"5,00"
126,431,"5,00"
126,337,"2,00"
126,54,"1,00"
126,322,"4,00"
126,391,"4,00"
126,178,"1,00"
126,107,"5,00"
126,145,"4,00"
126,135,"3,00"
126,58,"2,00"
126,253,"4,00"
126,147,"1,00"
126,349,"5,00"
126,498,"5,00"
126,118,"5,00"
126,195,"5,00"
126,369,"4,00"
126,169,"5,00"
126,307,"4,00"
126,174,"1,00"
126,493,"1,00"
126,322,"5,00"
126,215,"4,00"
126,484,"4,00"
126,59,"2,00"
126,383,"2,00"
126,186,"3,00"
126,441,"3,00"
126,89,"2,00"
126,43,"1,00"
126,206,"5,00"
126,447,"5,00"
126,472,"5,00"
126,118,"5,00"
126,111,"4,00"
126,10,"5,00"
126,402,"1,00"
126,369,"3,00"
127,334,"2,00"
127,252,"4,00"
127,245,"1,00"
127,479,"1,00"
127,5,"2,00"
127,103,"2,00"
127,149,"3,00"
127,179,"4,00"
127,4,"4,00"
127,155,"4,00"
127,300,"4,00"
127,413,"4,00"
127,485,"4,00"
127,97,"3,00"
127,378,"2,00"
127,128,"4,00"
127,203,"1,00"
127,169,"1,00"
127,60,"3,00"
127,173,"2,00"
127,33,"3,00"
127,162,"5,00"
127,49,"1,00"
127,129,"1,00"
127,222,"4,00"
127,174,"5,00"
127,493,"5,00"
127,418,"2,00"
127,9,"4,00"
127,179,"3,00"
127,389,"2,00"
127,48,"3,00"
127,157,"4,00"
127,113,"2,00"
127,279,"4,00"
127,189,"5,00"
127,274,"3,00"
127,450,"3,00"
128,348,"1,00"
128,38,"1,00"
128,448,"1,00"
128,342,"5,00"
128,302,"3,00"
128,294,"2,00"
128,399,"5,00"
128,286,"1,00"
128,309,"3,00"
128,28,"5,00"
128,396,"4,00"
128,224,"4,00"
128,437,"3,00"
128,483,"3,00"
128,64,"4,00"
128,194,"4,00"
128,440,"4,00"
128,29,"3,00"
128,129,"3,00"
128,305,"4,00"
128,196,"4,00"
128,422,"5,00"
128,108,"5,00"
128,520,"5,00"
128,207,"1,00"
128,334,"2,00"
128,175,"1,00"
128,371,"1,00"
128,507,"1,00"
128,342,"2,00"
128,192,"2,00"
128,270,"2,00"
128,464,"2,00"
128,358,"4,00"
128,149,"4,00"
128,45,"1,00"
128,300,"4,00"
128,233,"4,00"
128,502,"4,00"
128,532,"4,00"
128,467,"4,00"
128,241,"2,00"
129,29,"3,00"
129,272,"5,00"
129,169,"4,00"
129,163,"1,00"
129,147,"4,00"
129,319,"3,00"
129,333,"2,00"
129,108,"2,00"
129,520,"2,00"
129,371,"2,00"
129,507,"2,00"
129,6,"3,00"
129,395,"2,00"
129,437,"4,00"
129,483,"4,00"
129,336,"5,00"
129,261,"4,00"
129,521,"4,00"
129,43,"5,00"
129,55,"2,00"
129,475,"2,00"
129,211,"4,00"
129,533,"4,00"
129,193,"2,00"
129,504,"2,00"
129,223,"3,00"
129,470,"3,00"
129,295,"5,00"
129,150,"5,00"
129,419,"5,00"
129,397,"5,00"
129,356,"5,00"
129,518,"5,00"
129,366,"2,00"
129,446,"2,00"
129,391,"4,00"
129,141,"2,00"
129,80,"2,00"
129,7,"3,00"
129,161,"2,00"
129,148,"3,00"
129,155,"5,00"
130,222,"1,00"
130,52,"5,00"
130,148,"5,00"
130,43,"2,00"
130,180,"2,00"
130,354,"4,00"
130,230,"5,00"
130,271,"4,00"
130,276,"2,00"
130,303,"2,00"
130,418,"4,00"
130,279,"3,00"
130,13,"5,00"
130,44,"3,00"
130,50,"5,00"
130,434,"2,00"
130,375,"5,00"
130,417,"4,00"
130,445,"4,00"
130,487,"4,00"
130,444,"4,00"
130,368,"5,00"
130,190,"2,00"
130,231,"1,00"
130,422,"5,00"
130,206,"5,00"
130,455,"5,00"
130,447,"5,00"
130,472,"5,00"
130,183,"4,00"
130,299,"3,00"
130,111,"3,00"
130,63,"2,00"
130,431,"4,00"
131,418,"4,00"
131,387,"5,00"
131,83,"4,00"
131,121,"4,00"
131,511,"4,00"
131,239,"2,00"
131,99,"5,00"
131,114,"4,00"
131,369,"2,00"
131,393,"3,00"
131,19,"1,00"
131,335,"1,00"
131,293,"2,00"
131,169,"2,00"
131,22,"2,00"
131,303,"5,00"
131,325,"4,00"
131,393,"4,00"
131,408,"2,00"
131,244,"4,00"
131,26,"1,00"
131,244,"4,00"
131,389,"2,00"
131,301,"2,00"
131,113,"4,00"
131,302,"2,00"
131,219,"2,00"
131,503,"2,00"
131,157,"4,00"
131,158,"2,00"
131,138,"1,00"
131,426,"1,00"
131,297,"4,00"
131,313,"1,00"
131,15,"1,00"
131,462,"1,00"
131,458,"1,00"
131,459,"1,00"
131,460,"1,00"
131,380,"3,00"
131,111,"4,00"
131,407,"5,00"
131,118,"1,00"
131,25,"1,00"
131,329,"3,00"
131,515,"3,00"
132,172,"5,00"
132,85,"3,00"
132,425,"5,00"
132,534,"5,00"
132,252,"3,00"
132,24,"3,00"
132,474,"3,00"
132,213,"4,00"
132,492,"4,00"
132,65,"3,00"
132,273,"2,00"
132,118,"1,00"
132,177,"1,00"
132,316,"4,00"
132,42,"3,00"
132,368,"3,00"
132,76,"1,00"
132,456,"1,00"
132,457,"1,00"
132,347,"1,00"
132,384,"4,00"
132,381,"2,00"
132,364,"2,00"
132,221,"1,00"
132,350,"3,00"
132,304,"3,00"
132,452,"3,00"
132,55,"3,00"
132,475,"3,00"
132,135,"1,00"
132,201,"5,00"
132,410,"5,00"
132,367,"5,00"
132,35,"5,00"
132,461,"5,00"
132,392,"2,00"
133,307,"4,00"
133,147,"3,00"
133,307,"4,00"
133,272,"3,00"
133,425,"4,00"
133,534,"4,00"
133,273,"1,00"
133,114,"1,00"
133,371,"1,00"
133,507,"1,00"
133,280,"3,00"
133,208,"2,00"
133,102,"1,00"
133,379,"4,00"
133,400,"2,00"
133,225,"2,00"
133,397,"2,00"
133,279,"5,00"
133,205,"5,00"
133,457,"5,00"
133,491,"5,00"
133,66,"1,00"
133,357,"5,00"
133,499,"5,00"
133,258,"4,00"
133,208,"4,00"
133,213,"4,00"
133,492,"4,00"
133,47,"3,00"
133,237,"2,00"
133,191,"5,00"
133,48,"2,00"
133,315,"5,00"
133,528,"5,00"
133,180,"1,00"
133,392,"3,00"
133,295,"1,00"
133,252,"5,00"
133,39,"4,00"
133,104,"3,00"
133,370,"3,00"
134,128,"5,00"
134,198,"3,00"
134,62,"1,00"
134,424,"3,00"
134,481,"3,00"
134,488,"3,00"
134,290,"2,00"
134,7,"5,00"
134,360,"4,00"
134,496,"4,00"
134,113,"5,00"
134,271,"3,00"
134,16,"4,00"
134,353,"4,00"
134,427,"4,00"
134,228,"3,00"
134,169,"2,00"
134,348,"1,00"
134,122,"2,00"
134,175,"3,00"
134,232,"1,00"
134,121,"3,00"
134,511,"3,00"
134,381,"2,00"
134,107,"3,00"
134,86,"1,00"
134,512,"1,00"
134,469,"1,00"
134,215,"3,00"
134,484,"3,00"
134,298,"1,00"
134,509,"1,00"
134,526,"1,00"
134,179,"2,00"
134,162,"2,00"
134,373,"4,00"
134,2,"3,00"
134,53,"2,00"
134,36,"5,00"
134,84,"4,00"
134,4,"3,00"
134,447,"3,00"
134,472,"3,00"
134,141,"3,00"
134,195,"5,00"
134,411,"5,00"
134,107,"4,00"
134,112,"4,00"
135,11,"2,00"
135,29,"4,00"
135,231,"3,00"
135,361,"1,00"
135,165,"2,00"
135,497,"2,00"
135,211,"1,00"
135,533,"1,00"
135,178,"2,00"
135,96,"5,00"
135,478,"5,00"
135,56,"4,00"
135,442,"4,00"
135,438,"4,00"
135,439,"4,00"
135,337,"4,00"
135,196,"2,00"
135,102,"4,00"
135,174,"3,00"
135,493,"3,00"
135,108,"2,00"
135,520,"2,00"
135,132,"5,00"
135,505,"5,00"
135,216,"2,00"
135,374,"5,00"
135,500,"5,00"
135,363,"4,00"
135,324,"3,00"
135,524,"3,00"
135,22,"5,00"
135,368,"3,00"
135,292,"5,00"
135,516,"5,00"
135,82,"4,00"
135,368,"5,00"
135,145,"2,00"
135,92,"1,00"
135,358,"3,00"
135,93,"2,00"
135,476,"2,00"
135,451,"2,00"
135,209,"1,00"
135,126,"4,00"
135,314,"3,00"
135,392,"5,00"
135,252,"1,00"
135,307,"2,00"
136,201,"2,00"
136,411,"1,00"
136,72,"2,00"
136,36,"1,00"
136,280,"4,00"
136,254,"2,00"
136,337,"1,00"
136,20,"4,00"
136,281,"5,00"
136,187,"2,00"
136,256,"4,00"
136,70,"4,00"
136,362,"4,00"
136,468,"4,00"
136,81,"2,00"
136,412,"5,00"
136,495,"5,00"
136,401,"4,00"
136,422,"2,00"
136,354,"3,00"
136,10,"2,00"
136,274,"2,00"
136,450,"2,00"
136,188,"2,00"
136,67,"4,00"
136,482,"4,00"
136,287,"4,00"
136,75,"3,00"
136,25,"1,00"
136,58,"3,00"
136,190,"4,00"
136,272,"1,00"
136,89,"2,00"
136,422,"1,00"
136,261,"3,00"
136,521,"3,00"
136,433,"2,00"
136,276,"3,00"
136,116,"2,00"
136,530,"2,00"
136,143,"2,00"
136,356,"1,00"
136,518,"1,00"
136,136,"1,00"
136,279,"2,00"
137,66,"4,00"
137,370,"5,00"
137,79,"5,00"
137,424,"3,00"
137,481,"3,00"
137,488,"3,00"
137,53,"4,00"
137,371,"5,00"
137,507,"5,00"
137,66,"2,00"
137,321,"5,00"
137,141,"2,00"
137,168,"3,00"
137,170,"1,00"
137,508,"1,00"
137,258,"3,00"
137,21,"4,00"
137,529,"4,00"
137,234,"1,00"
137,2,"1,00"
137,393,"1,00"
137,288,"4,00"
137,295,"5,00"
137,343,"2,00"
137,27,"5,00"
137,344,"4,00"
137,350,"4,00"
137,252,"5,00"
137,141,"1,00"
137,428,"5,00"
137,185,"3,00"
137,99,"4,00"
137,81,"1,00"
137,149,"1,00"
137,289,"4,00"
137,306,"1,00"
137,288,"3,00"
137,27,"5,00"
137,36,"3,00"
137,98,"2,00"
138,180,"2,00"
138,380,"5,00"
138,318,"4,00"
138,337,"2,00"
138,112,"3,00"
138,288,"5,00"
138,420,"2,00"
138,86,"1,00"
138,512,"1,00"
138,469,"1,00"
138,239,"2,00"
138,227,"5,00"
138,18,"3,00"
138,315,"5,00"
138,528,"5,00"
